[-0.45958, 0.34984, -0.18845, -0.59651, 0.06419, 0.43978, -0.25356, -0.11509] 6 [0.048, 0.383, 0.006, 0.172, 0.048, 0.012, 0.208, 0.123] [0.051, 0.337, 0.021, 0.167, 0.076, 0.02, 0.212, 0.116]
[-0.45958, 0.34984, -0.18845, -0.59651, 0.06419, 0.43978, -0.25356, -0.11509] 7 [0.119, 0.036, 0.368, 0.004, 0.196, 0.058, 0.014, 0.205] [0.117, 0.055, 0.324, 0.025, 0.177, 0.077, 0.029, 0.196]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 0 [0.002, 0.082, 0.066, 0.037, 0.081, 0.07, 0.208, 0.454] [0.01, 0.105, 0.072, 0.054, 0.097, 0.082, 0.201, 0.379]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 1 [0.426, 0.003, 0.096, 0.07, 0.042, 0.087, 0.075, 0.201] [0.398, 0.016, 0.104, 0.08, 0.058, 0.097, 0.072, 0.175]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 2 [0.218, 0.423, 0, 0.093, 0.067, 0.044, 0.083, 0.072] [0.217, 0.382, 0.018, 0.098, 0.065, 0.046, 0.103, 0.071]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 3 [0.075, 0.217, 0.433, 0.001, 0.097, 0.063, 0.035, 0.079] [0.088, 0.195, 0.383, 0.019, 0.095, 0.065, 0.062, 0.093]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 4 [0.095, 0.067, 0.215, 0.44, 0.003, 0.079, 0.056, 0.045] [0.098, 0.092, 0.193, 0.394, 0.017, 0.098, 0.054, 0.054]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 5 [0.037, 0.096, 0.093, 0.215, 0.406, 0.004, 0.084, 0.065] [0.04, 0.102, 0.079, 0.205, 0.391, 0.015, 0.101, 0.067]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 6 [0.065, 0.026, 0.083, 0.076, 0.203, 0.444, 0.001, 0.102] [0.078, 0.053, 0.073, 0.077, 0.194, 0.402, 0.022, 0.101]
[0.04013, -0.30561, -0.25244, -0.19144, -0.29581, -0.27315, -0.46185, 0.65513] 7 [0.087, 0.063, 0.041, 0.09, 0.083, 0.21, 0.422, 0.004] [0.094, 0.084, 0.064, 0.09, 0.081, 0.207, 0.365, 0.015]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 0 [0.246, 0.141, 0.036, 0.282, 0.238, 0.016, 0.002, 0.039] [0.229, 0.128, 0.063, 0.253, 0.225, 0.04, 0.015, 0.047]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 1 [0.035, 0.255, 0.13, 0.05, 0.284, 0.224, 0.022, 0] [0.061, 0.252, 0.126, 0.048, 0.237, 0.227, 0.031, 0.018]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 2 [0.001, 0.04, 0.257, 0.113, 0.054, 0.262, 0.257, 0.016] [0.013, 0.062, 0.243, 0.149, 0.061, 0.224, 0.213, 0.035]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 3 [0.02, 0, 0.052, 0.26, 0.135, 0.045, 0.258, 0.23] [0.036, 0.016, 0.051, 0.257, 0.127, 0.067, 0.229, 0.217]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 4 [0.244, 0.014, 0, 0.044, 0.258, 0.139, 0.051, 0.25] [0.221, 0.034, 0.008, 0.057, 0.252, 0.12, 0.059, 0.249]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 5 [0.259, 0.254, 0.01, 0, 0.035, 0.258, 0.124, 0.06] [0.229, 0.228, 0.031, 0.012, 0.072, 0.243, 0.125, 0.06]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 6 [0.063, 0.241, 0.233, 0.023, 0, 0.05, 0.254, 0.136] [0.045, 0.252, 0.226, 0.023, 0.011, 0.06, 0.251, 0.132]
[-0.50791, -0.36756, -0.22311, 0.5132, 0.4877, -0.121, 0.01745, 0.20245] 7 [0.115, 0.047, 0.27, 0.259, 0.015, 0.001, 0.034, 0.259] [0.127, 0.063, 0.24, 0.226, 0.025, 0.018, 0.05, 0.251]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 0 [0.01, 0.103, 0.113, 0, 0.137, 0.294, 0.215, 0.128] [0.021, 0.114, 0.103, 0.022, 0.118, 0.287, 0.214, 0.121]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 1 [0.129, 0.004, 0.096, 0.123, 0, 0.121, 0.322, 0.205] [0.118, 0.019, 0.099, 0.13, 0.019, 0.128, 0.282, 0.205]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 2 [0.209, 0.134, 0.007, 0.114, 0.109, 0.001, 0.131, 0.295] [0.197, 0.108, 0.031, 0.127, 0.104, 0.015, 0.142, 0.276]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 3 [0.319, 0.192, 0.139, 0.002, 0.105, 0.116, 0.001, 0.126] [0.268, 0.189, 0.137, 0.011, 0.122, 0.106, 0.025, 0.142]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 4 [0.136, 0.303, 0.23, 0.136, 0.003, 0.104, 0.088, 0] [0.13, 0.293, 0.206, 0.117, 0.02, 0.101, 0.116, 0.017]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 5 [0, 0.141, 0.303, 0.193, 0.146, 0.007, 0.11, 0.1] [0.019, 0.122, 0.268, 0.204, 0.138, 0.019, 0.096, 0.134]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 6 [0.11, 0, 0.14, 0.321, 0.224, 0.103, 0.003, 0.099] [0.107, 0.018, 0.129, 0.294, 0.211, 0.12, 0.023, 0.098]
[0.06978, -0.33074, -0.33492, -0.02226, -0.35676, 0.55258, 0.45993, -0.35905] 7 [0.114, 0.113, 0, 0.133, 0.289, 0.219, 0.125, 0.007] [0.123, 0.134, 0.016, 0.121, 0.25, 0.21, 0.12, 0.026]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 0 [0.033, 0.165, 0.059, 0.233, 0.083, 0.085, 0.015, 0.327] [0.043, 0.156, 0.06, 0.246, 0.098, 0.089, 0.04, 0.268]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 1 [0.319, 0.031, 0.174, 0.053, 0.232, 0.077, 0.097, 0.017] [0.302, 0.06, 0.149, 0.054, 0.235, 0.071, 0.097, 0.032]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 2 [0.018, 0.325, 0.04, 0.162, 0.056, 0.218, 0.093, 0.088] [0.025, 0.316, 0.049, 0.159, 0.048, 0.211, 0.084, 0.108]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 3 [0.093, 0.019, 0.303, 0.043, 0.161, 0.052, 0.247, 0.082] [0.11, 0.022, 0.271, 0.057, 0.17, 0.059, 0.227, 0.084]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 4 [0.096, 0.064, 0.021, 0.344, 0.026, 0.176, 0.058, 0.215] [0.087, 0.097, 0.043, 0.296, 0.036, 0.15, 0.075, 0.216]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 5 [0.234, 0.076, 0.081, 0.022, 0.344, 0.032, 0.157, 0.054] [0.208, 0.089, 0.097, 0.036, 0.289, 0.043, 0.176, 0.062]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 6 [0.062, 0.231, 0.07, 0.094, 0.022, 0.315, 0.029, 0.177] [0.058, 0.218, 0.067, 0.097, 0.031, 0.323, 0.037, 0.169]
[0.18713, 0.40232, 0.23642, 0.47419, -0.2827, 0.29946, 0.15138, 0.57434] 7 [0.155, 0.065, 0.23, 0.073, 0.083, 0.023, 0.34, 0.031] [0.162, 0.056, 0.235, 0.07, 0.094, 0.032, 0.313, 0.038]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 0 [0.137, 0.368, 0.085, 0.088, 0.227, 0.028, 0.021, 0.046] [0.169, 0.29, 0.07, 0.108, 0.208, 0.04, 0.048, 0.067]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 1 [0.056, 0.124, 0.387, 0.067, 0.1, 0.206, 0.031, 0.029] [0.075, 0.121, 0.321, 0.087, 0.097, 0.211, 0.048, 0.04]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 2 [0.02, 0.05, 0.132, 0.387, 0.071, 0.107, 0.212, 0.021] [0.038, 0.054, 0.149, 0.283, 0.086, 0.115, 0.234, 0.041]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 3 [0.028, 0.026, 0.053, 0.135, 0.322, 0.086, 0.094, 0.256] [0.047, 0.04, 0.056, 0.125, 0.307, 0.093, 0.125, 0.207]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 4 [0.239, 0.023, 0.022, 0.038, 0.148, 0.353, 0.074, 0.103] [0.217, 0.05, 0.041, 0.05, 0.15, 0.307, 0.085, 0.1]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 5 [0.11, 0.213, 0.028, 0.028, 0.051, 0.121, 0.361, 0.088] [0.121, 0.225, 0.039, 0.043, 0.067, 0.133, 0.299, 0.073]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 6 [0.071, 0.11, 0.232, 0.021, 0.02, 0.042, 0.145, 0.359] [0.091, 0.09, 0.234, 0.052, 0.049, 0.06, 0.134, 0.29]
[-0.37045, 0.5896, 0.28316, -0.32554, 0.48158, 0.15529, -0.15709, -0.21971] 7 [0.35, 0.066, 0.109, 0.241, 0.021, 0.028, 0.048, 0.137] [0.32, 0.092, 0.095, 0.224, 0.036, 0.04, 0.052, 0.141]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 0 [0.14, 0.003, 0.031, 0.013, 0.167, 0.532, 0, 0.114] [0.154, 0.026, 0.033, 0.028, 0.163, 0.447, 0.012, 0.137]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 1 [0.129, 0.151, 0.001, 0.033, 0.011, 0.154, 0.521, 0] [0.128, 0.124, 0.026, 0.024, 0.031, 0.166, 0.486, 0.015]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 2 [0, 0.112, 0.14, 0.001, 0.029, 0.016, 0.164, 0.538] [0.012, 0.125, 0.139, 0.027, 0.041, 0.034, 0.173, 0.449]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 3 [0.516, 0, 0.135, 0.127, 0.001, 0.03, 0.008, 0.183] [0.462, 0.02, 0.126, 0.154, 0.026, 0.036, 0.028, 0.148]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 4 [0.159, 0.526, 0, 0.13, 0.139, 0.001, 0.032, 0.013] [0.151, 0.456, 0.015, 0.14, 0.133, 0.037, 0.037, 0.031]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 5 [0.008, 0.15, 0.52, 0, 0.142, 0.147, 0.001, 0.032] [0.028, 0.143, 0.481, 0.022, 0.117, 0.149, 0.022, 0.038]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 6 [0.031, 0.004, 0.151, 0.54, 0, 0.135, 0.138, 0.001] [0.046, 0.027, 0.172, 0.449, 0.008, 0.127, 0.143, 0.028]
[-0.38441, 0.03888, -0.17825, -0.0992, -0.39348, 0.72066, 0.0112, 0.36715] 7 [0, 0.029, 0.008, 0.162, 0.5, 0, 0.15, 0.151] [0.032, 0.037, 0.028, 0.15, 0.464, 0.018, 0.13, 0.141]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 0 [0.001, 0.173, 0.171, 0.008, 0.05, 0.173, 0.418, 0.006] [0.018, 0.166, 0.18, 0.021, 0.073, 0.13, 0.388, 0.024]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 1 [0.009, 0.003, 0.186, 0.154, 0.007, 0.059, 0.149, 0.433] [0.021, 0.027, 0.17, 0.169, 0.031, 0.074, 0.149, 0.359]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 2 [0.428, 0.007, 0.003, 0.192, 0.162, 0.004, 0.049, 0.155] [0.373, 0.026, 0.033, 0.158, 0.177, 0.021, 0.061, 0.151]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 3 [0.167, 0.432, 0.01, 0.004, 0.174, 0.164, 0.004, 0.045] [0.167, 0.345, 0.026, 0.014, 0.182, 0.184, 0.021, 0.061]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 4 [0.055, 0.148, 0.421, 0.007, 0.004, 0.188, 0.17, 0.007] [0.069, 0.141, 0.388, 0.024, 0.014, 0.185, 0.165, 0.014]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 5 [0.007, 0.057, 0.149, 0.42, 0.009, 0.001, 0.195, 0.162] [0.014, 0.059, 0.155, 0.402, 0.024, 0.011, 0.157, 0.178]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 6 [0.166, 0.004, 0.062, 0.142, 0.416, 0.007, 0.003, 0.2] [0.18, 0.022, 0.066, 0.143, 0.374, 0.022, 0.031, 0.162]
[-0.05602, 0.43147, 0.40762, -0.0766, -0.23787, -0.3836, -0.65423, -0.08319] 7 [0.182, 0.145, 0.004, 0.065, 0.143, 0.446, 0.012, 0.003] [0.169, 0.143, 0.016, 0.063, 0.171, 0.401, 0.022, 0.015]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 0 [0.057, 0.088, 0.067, 0.383, 0.055, 0.209, 0.119, 0.022] [0.067, 0.101, 0.079, 0.347, 0.05, 0.205, 0.107, 0.044]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 1 [0.027, 0.063, 0.091, 0.064, 0.345, 0.056, 0.229, 0.125] [0.039, 0.066, 0.1, 0.072, 0.331, 0.077, 0.192, 0.123]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 2 [0.132, 0.029, 0.06, 0.083, 0.051, 0.368, 0.06, 0.217] [0.138, 0.043, 0.067, 0.101, 0.079, 0.335, 0.045, 0.192]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 3 [0.228, 0.124, 0.024, 0.052, 0.083, 0.077, 0.371, 0.041] [0.197, 0.133, 0.046, 0.065, 0.093, 0.074, 0.32, 0.072]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 4 [0.054, 0.21, 0.134, 0.031, 0.052, 0.082, 0.07, 0.367] [0.067, 0.2, 0.136, 0.049, 0.071, 0.094, 0.074, 0.309]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 5 [0.346, 0.077, 0.218, 0.124, 0.032, 0.06, 0.076, 0.067] [0.341, 0.055, 0.195, 0.136, 0.042, 0.05, 0.097, 0.084]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 6 [0.073, 0.377, 0.044, 0.204, 0.126, 0.028, 0.058, 0.09] [0.074, 0.324, 0.058, 0.217, 0.124, 0.046, 0.06, 0.097]
[0.248, -0.29609, 0.2719, -0.60084, -0.22827, 0.4601, 0.3511, -0.16977] 7 [0.091, 0.071, 0.356, 0.052, 0.222, 0.114, 0.032, 0.062] [0.106, 0.083, 0.307, 0.06, 0.209, 0.125, 0.041, 0.069]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 0 [0.047, 0.59, 0.2, 0.021, 0.046, 0.05, 0.022, 0.024] [0.065, 0.536, 0.191, 0.032, 0.044, 0.078, 0.017, 0.037]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 1 [0.027, 0.049, 0.623, 0.191, 0.015, 0.036, 0.045, 0.014] [0.05, 0.071, 0.511, 0.195, 0.04, 0.037, 0.07, 0.026]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 2 [0.01, 0.024, 0.062, 0.589, 0.205, 0.017, 0.039, 0.054] [0.026, 0.036, 0.071, 0.528, 0.175, 0.048, 0.05, 0.066]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 3 [0.058, 0.013, 0.022, 0.053, 0.594, 0.207, 0.013, 0.04] [0.071, 0.027, 0.035, 0.057, 0.53, 0.201, 0.038, 0.041]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 4 [0.038, 0.047, 0.019, 0.018, 0.04, 0.624, 0.196, 0.018] [0.047, 0.072, 0.023, 0.03, 0.064, 0.528, 0.203, 0.033]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 5 [0.024, 0.043, 0.046, 0.017, 0.017, 0.055, 0.593, 0.205] [0.035, 0.043, 0.068, 0.043, 0.038, 0.068, 0.511, 0.194]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 6 [0.223, 0.023, 0.048, 0.039, 0.021, 0.024, 0.049, 0.573] [0.183, 0.024, 0.07, 0.066, 0.029, 0.039, 0.083, 0.506]
[0.23027, -0.77584, 0.45001, 0.13351, -0.20238, 0.21286, -0.1191, -0.15574] 7 [0.601, 0.222, 0.011, 0.044, 0.04, 0.013, 0.021, 0.048] [0.557, 0.191, 0.034, 0.046, 0.057, 0.028, 0.026, 0.061]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 0 [0.496, 0.06, 0.079, 0.323, 0.016, 0, 0, 0.026] [0.475, 0.061, 0.1, 0.281, 0.026, 0.011, 0.015, 0.031]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 1 [0.024, 0.521, 0.062, 0.061, 0.323, 0.009, 0, 0] [0.06, 0.431, 0.054, 0.081, 0.305, 0.045, 0.009, 0.015]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 2 [0, 0.022, 0.51, 0.051, 0.067, 0.336, 0.012, 0.002] [0.017, 0.028, 0.465, 0.073, 0.064, 0.298, 0.038, 0.017]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 3 [0, 0, 0.019, 0.519, 0.055, 0.074, 0.316, 0.017] [0.011, 0.022, 0.048, 0.423, 0.067, 0.082, 0.309, 0.038]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 4 [0.01, 0, 0, 0.021, 0.5, 0.053, 0.069, 0.347] [0.043, 0.019, 0.017, 0.031, 0.453, 0.07, 0.07, 0.297]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 5 [0.337, 0.006, 0, 0, 0.023, 0.518, 0.058, 0.058] [0.299, 0.044, 0.008, 0.016, 0.042, 0.444, 0.049, 0.098]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 6 [0.074, 0.325, 0.014, 0, 0, 0.026, 0.498, 0.063] [0.092, 0.279, 0.041, 0.026, 0.014, 0.036, 0.441, 0.071]
[-0.71591, -0.23348, -0.27023, -0.56831, -0.11907, -0.01774, 0.00136, -0.14988] 7 [0.058, 0.075, 0.362, 0.018, 0, 0, 0.019, 0.468] [0.059, 0.07, 0.325, 0.036, 0.008, 0.017, 0.048, 0.437]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 0 [0, 0, 0.096, 0.105, 0.493, 0.232, 0.012, 0.062] [0.039, 0.02, 0.091, 0.091, 0.424, 0.249, 0.023, 0.063]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 1 [0.074, 0.002, 0, 0.09, 0.112, 0.483, 0.233, 0.006] [0.064, 0.019, 0.028, 0.091, 0.109, 0.448, 0.209, 0.032]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 2 [0.016, 0.062, 0.004, 0, 0.097, 0.1, 0.48, 0.241] [0.035, 0.053, 0.038, 0.015, 0.092, 0.106, 0.441, 0.22]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 3 [0.208, 0.014, 0.052, 0.002, 0, 0.105, 0.074, 0.545] [0.214, 0.023, 0.074, 0.035, 0.018, 0.095, 0.084, 0.457]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 4 [0.493, 0.221, 0.016, 0.063, 0.004, 0, 0.089, 0.114] [0.454, 0.205, 0.036, 0.062, 0.025, 0.018, 0.106, 0.094]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 5 [0.118, 0.475, 0.239, 0.013, 0.055, 0.002, 0, 0.098] [0.118, 0.439, 0.21, 0.033, 0.067, 0.024, 0.023, 0.086]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 6 [0.078, 0.098, 0.518, 0.226, 0.011, 0.065, 0.004, 0] [0.096, 0.105, 0.378, 0.25, 0.031, 0.075, 0.044, 0.021]
[-0.06733, 0.0039, 0.30291, -0.30986, -0.69991, -0.49369, 0.11658, -0.24592] 7 [0, 0.081, 0.101, 0.507, 0.232, 0.011, 0.065, 0.003] [0.023, 0.096, 0.089, 0.424, 0.225, 0.037, 0.077, 0.029]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 0 [0.267, 0.431, 0.002, 0.036, 0.017, 0.118, 0.064, 0.065] [0.225, 0.374, 0.02, 0.056, 0.045, 0.134, 0.071, 0.075]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 1 [0.075, 0.241, 0.428, 0.006, 0.032, 0.033, 0.114, 0.071] [0.097, 0.261, 0.366, 0.019, 0.042, 0.031, 0.111, 0.073]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 2 [0.087, 0.066, 0.26, 0.417, 0.007, 0.037, 0.014, 0.112] [0.08, 0.08, 0.232, 0.411, 0.014, 0.041, 0.027, 0.115]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 3 [0.099, 0.074, 0.076, 0.25, 0.442, 0.01, 0.029, 0.02] [0.118, 0.073, 0.091, 0.23, 0.379, 0.027, 0.045, 0.037]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 4 [0.019, 0.129, 0.086, 0.072, 0.222, 0.442, 0.003, 0.027] [0.04, 0.133, 0.061, 0.078, 0.241, 0.371, 0.024, 0.052]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 5 [0.032, 0.017, 0.124, 0.089, 0.07, 0.24, 0.425, 0.003] [0.037, 0.041, 0.154, 0.065, 0.082, 0.228, 0.369, 0.024]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 6 [0.004, 0.023, 0.025, 0.122, 0.059, 0.072, 0.256, 0.439] [0.016, 0.043, 0.048, 0.128, 0.06, 0.096, 0.231, 0.378]
[-0.5039, -0.64944, -0.08001, -0.17849, 0.14245, -0.34378, -0.27093, 0.27236] 7 [0.424, 0.005, 0.033, 0.022, 0.116, 0.079, 0.073, 0.248] [0.365, 0.028, 0.031, 0.038, 0.137, 0.075, 0.084, 0.242]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 0 [0.043, 0, 0.011, 0.001, 0.029, 0.277, 0.639, 0] [0.064, 0.013, 0.046, 0.018, 0.029, 0.249, 0.548, 0.033]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 1 [0, 0.063, 0, 0.008, 0.006, 0.023, 0.273, 0.627] [0.016, 0.056, 0.009, 0.043, 0.013, 0.038, 0.247, 0.578]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 2 [0.657, 0, 0.056, 0, 0.006, 0.006, 0.021, 0.254] [0.543, 0.023, 0.07, 0.018, 0.032, 0.02, 0.042, 0.252]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 3 [0.253, 0.649, 0, 0.072, 0, 0.01, 0.005, 0.011] [0.232, 0.564, 0.032, 0.05, 0.023, 0.049, 0.013, 0.037]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 4 [0.02, 0.256, 0.668, 0, 0.043, 0, 0.007, 0.006] [0.046, 0.235, 0.575, 0.025, 0.058, 0.008, 0.033, 0.02]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 5 [0.013, 0.012, 0.272, 0.64, 0, 0.054, 0, 0.009] [0.02, 0.044, 0.247, 0.556, 0.017, 0.062, 0.013, 0.041]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 6 [0.006, 0.004, 0.019, 0.286, 0.634, 0, 0.051, 0] [0.043, 0.024, 0.035, 0.232, 0.578, 0.019, 0.057, 0.012]
[0.23243, 0.0064, -0.09584, 0.07801, 0.13066, -0.51435, 0.80563, 0.00227] 7 [0, 0.01, 0.002, 0.023, 0.243, 0.669, 0, 0.053] [0.018, 0.022, 0.018, 0.034, 0.265, 0.552, 0.025, 0.066]
